codigo_sgif,distrito,concelho,freguesia,data_inicio,hora_inicio,data_fim,hora_fim,reacendimento,area_povoamento,area_mato,area_total,causa
BL1772,AVEIRO,ALBERGARIA-A-VELHA,ALBERGARIA-A-VELHA,1997-09-15,16:52:00,1997-09-15,17:56:00,S,0.07,0,0.07,REAC
BL1748,VISEU,VISEU,MUNDÃO,1997-09-04,18:00:00,1997-09-04,19:45:00,S,0,0.1,0.1,REAC
BL1744,VISEU,VISEU,SÃO JOÃO DE LOUROSA,1997-09-03,14:00:00,1997-09-03,15:00:00,S,0.05,0,0.05,REAC
BL1706,VISEU,NELAS,MOREIRA,1997-09-03,20:21:00,1997-09-03,22:00:00,S,0,0.02,0.02,REAC
BL1706,VISEU,NELAS,MOREIRA,1997-09-03,17:10:00,1997-09-03,18:00:00,S,0,0.01,0.01,REAC
BL1706,VISEU,NELAS,MOREIRA,1997-09-03,16:50:00,1997-09-03,19:00:00,S,0,0.05,0.05,REAC
BL1706,VISEU,NELAS,MOREIRA,1997-09-03,13:43:00,1997-09-03,15:35:00,S,0.5,0,0.5,REAC
BL1706,VISEU,NELAS,MOREIRA,1997-09-02,19:40:00,1997-09-02,20:40:00,S,0,0.01,0.01,REAC
BL1688,VISEU,VISEU,SÃO JOÃO DE LOUROSA,1997-09-08,21:54:00,1997-09-08,23:40:00,S,0,0.01,0.01,REAC
BL1684,VISEU,VISEU,COUTO DE CIMA,1997-09-01,16:54:00,1997-09-01,18:15:00,S,0.1,0,0.1,REAC
BL1684,VISEU,VISEU,COUTO DE BAIXO,1997-09-01,15:05:00,1997-09-01,16:40:00,S,0.15,0,0.15,REAC
BL1651,COIMBRA,PENELA,SÃO MIGUEL,1997-09-16,20:10:00,1997-09-16,20:39:00,S,0,0.001,0.001,REAC
BL1642,VISEU,CASTRO DAIRE,MONTEIRAS,1997-09-03,22:05:00,1997-09-03,22:55:00,S,0,0.5,0.5,REAC
BL1638,VISEU,OLIVEIRA DE FRADES,SÃO VICENTE DE LAFÕES,1997-08-26,09:30:00,1997-08-26,10:19:00,S,0,0.01,0.01,REAC
BL1628,VISEU,OLIVEIRA DE FRADES,SOUTO DE LAFÕES,1997-08-26,14:43:00,1997-08-26,16:42:00,,0.1,0.04,0.14,3
BL1620,AVEIRO,ÁGUEDA,VALONGO DO VOUGA,1997-08-24,02:10:00,1997-08-24,02:39:00,S,0.05,0,0.05,REAC
BL1590,VISEU,CASTRO DAIRE,MÕES,1997-08-24,16:00:00,1997-08-24,16:30:00,,0.02,0,0.02,
BL1588,VISEU,VOUZELA,ALCOFRA,1997-08-26,15:18:00,1997-08-26,17:15:00,S,0,0.03,0.03,REAC
BL0157,COIMBRA,ARGANIL,BENFEITA,1997-03-10,09:45:00,1997-03-10,10:45:00,S,0,0.1,0.1,REAC
BL0157,COIMBRA,ARGANIL,BENFEITA,1997-03-09,12:45:00,1997-03-09,13:45:00,S,0,0.1,0.1,REAC
BL0157,COIMBRA,ARGANIL,BENFEITA,1997-03-09,00:30:00,1997-03-09,03:00:00,S,2,2.5,4.5,REAC
BL1572,VISEU,SANTA COMBA DÃO,TREIXEDO,1997-08-25,00:42:00,1997-08-25,01:45:00,S,0.1,0,0.1,REAC
BL1572,VISEU,SANTA COMBA DÃO,TREIXEDO,1997-08-23,17:55:00,1997-08-23,22:00:00,S,0.2,0.5,0.7,REAC
BL1566,VISEU,MANGUALDE,SANTIAGO DE CASSURÃES,1997-08-24,12:35:00,1997-08-24,14:40:00,S,0,0.03,0.03,REAC
BL1548,VISEU,VISEU,COUTO DE CIMA,1997-08-25,13:00:00,1997-08-25,14:15:00,,0.03,0,0.03,
BL1548,VISEU,VISEU,COUTO DE CIMA,1997-08-25,10:04:00,1997-08-25,11:44:00,,0.1,0,0.1,
BL1538,VISEU,NELAS,SANTAR,1997-09-07,16:45:00,1997-09-07,18:40:00,S,0.25,0,0.25,REAC
BL1532,VISEU,NELAS,VILAR SECO,1997-08-22,23:28:00,1997-08-23,00:40:00,,0,0.05,0.05,
BL0151,VISEU,TONDELA,VILAR DE BESTEIROS,1997-04-06,10:40:00,1997-04-06,11:41:00,S,0.08,0.62,0.7,REAC
BL1506,VISEU,NELAS,SENHORIM,1997-08-21,14:10:00,1997-08-21,15:50:00,S,0,0.01,0.01,REAC
BL1502,VISEU,VISEU,CALDE,1997-08-21,05:43:00,1997-08-21,06:55:00,S,0.02,0,0.02,REAC
BL1498,VISEU,VOUZELA,QUEIRÃ,1997-08-21,20:15:00,1997-08-21,21:38:00,S,0,0.02,0.02,REAC
BL0148,LEIRIA,LEIRIA,CARANGUEJEIRA,1997-04-05,13:10:00,1997-04-05,15:02:00,S,0,0.05,0.05,REAC
BL0147,LEIRIA,POMBAL,VERMOIL,1997-04-14,05:15:00,1997-04-14,07:33:00,S,0.2,0,0.2,REAC
BL1476,VISEU,NELAS,MOREIRA,1997-08-22,11:25:00,1997-08-22,12:25:00,S,0.05,0,0.05,REAC
BL1476,VISEU,NELAS,MOREIRA,1997-08-21,15:05:00,1997-08-21,21:55:00,,0.15,0,0.15,
BL1476,VISEU,NELAS,MOREIRA,1997-08-21,11:50:00,1997-08-21,12:35:00,,0,0.05,0.05,
BL1476,VISEU,NELAS,MOREIRA,1997-08-19,14:27:00,1997-08-19,16:30:00,S,0.5,1,1.5,REAC
BL1466,VISEU,VISEU,SÃO JOSÉ,1997-08-18,15:55:00,1997-08-18,16:30:00,,0,0.01,0.01,
BL1464,VISEU,VISEU,LORDOSA,1997-08-23,14:15:00,1997-08-23,16:00:00,,0.02,0,0.02,
BL1464,VISEU,VISEU,LORDOSA,1997-08-22,13:10:00,1997-08-22,16:12:00,,0.2,0,0.2,
BL1464,VISEU,VISEU,LORDOSA,1997-08-20,15:00:00,1997-08-20,20:10:00,S,0.05,0,0.05,REAC
BL1464,VISEU,VISEU,LORDOSA,1997-08-19,14:25:00,1997-08-19,16:20:00,S,1,0,1,REAC
BL1464,VISEU,VISEU,LORDOSA,1997-08-19,01:00:00,1997-08-19,02:00:00,S,0,0.01,0.01,REAC
BL1456,VISEU,NELAS,SENHORIM,1997-08-17,19:16:00,1997-08-17,20:20:00,,0,0.03,0.03,
BL1442,VISEU,VISEU,RANHADOS,1997-08-20,19:08:00,1997-08-20,19:50:00,S,0,0.05,0.05,REAC
BL1442,VISEU,VISEU,RANHADOS,1997-08-20,22:35:00,1997-08-20,23:55:00,S,0.8,0,0.8,REAC
BL1442,VISEU,VISEU,RANHADOS,1997-08-19,19:25:00,1997-08-19,19:40:00,S,0,0.01,0.01,REAC
BL1442,VISEU,VISEU,RANHADOS,1997-08-19,13:30:00,1997-08-19,15:00:00,S,0.2,0,0.2,REAC
BL1438,AVEIRO,OVAR,ARADA,1997-08-17,19:49:00,1997-08-17,00:00:00,,0,0.5,0.5,
BL1418,VISEU,MANGUALDE,MANGUALDE,1997-08-17,22:30:00,1997-08-17,23:20:00,,0,0.01,0.01,
BL1410,VISEU,VISEU,SILGUEIROS,1997-08-18,14:07:00,1997-08-18,15:10:00,S,0.01,0,0.01,REAC
BL1410,VISEU,VISEU,SILGUEIROS,1997-08-17,17:08:00,1997-08-17,18:15:00,S,0.05,0,0.05,REAC
BL1410,VISEU,VISEU,SILGUEIROS,1997-08-17,12:37:00,1997-08-17,13:20:00,S,0.06,0,0.06,REAC
BL0013,LEIRIA,LEIRIA,MACEIRA,1997-06-19,16:20:00,1997-06-19,18:20:00,S,1,0,1,REAC
BL0013,LEIRIA,LEIRIA,MACEIRA,1997-06-18,21:17:00,1997-06-18,22:53:00,S,0.15,0,0.15,REAC
BL0013,LEIRIA,LEIRIA,MACEIRA,1997-06-18,16:00:00,1997-06-18,18:48:00,S,0.1,0,0.1,REAC
BL0013,LEIRIA,LEIRIA,MACEIRA,1997-06-18,10:20:00,1997-06-18,11:35:00,S,0.25,0,0.25,REAC
BL2605,AVEIRO,OVAR,ESMORIZ,1997-04-16,15:54:00,1997-04-16,16:35:00,S,0,0.05,0.05,REAC
BL0139,VISEU,VISEU,CAVERNÃES,1997-03-14,13:10:00,1997-03-14,13:55:00,S,0.01,0,0.01,REAC
BL1392,VISEU,CARREGAL DO SAL,CARREGAL DO SAL,1997-08-15,19:05:00,1997-08-15,21:00:00,S,0,1,1,REAC
BL1378,VISEU,VISEU,MUNDÃO,1997-08-16,04:20:00,1997-08-16,06:05:00,,0,2,2,
BL1378,VISEU,VISEU,MUNDÃO,1997-08-16,17:10:00,1997-08-16,18:30:00,S,0.5,0,0.5,REAC
BL1378,VISEU,VISEU,MUNDÃO,1997-08-16,14:15:00,1997-08-16,14:55:00,S,0,0.5,0.5,REAC
BL1368,VISEU,VISEU,POVOLIDE,1997-08-15,15:30:00,1997-08-15,17:25:00,S,0.05,1,1.05,REAC
BL1332,VISEU,VISEU,RIBAFEITA,1997-08-13,15:10:00,1997-08-13,16:10:00,S,0,0.06,0.06,REAC
BL1332,VISEU,VISEU,RIBAFEITA,1997-08-12,22:31:00,1997-08-12,23:17:00,S,0,0.01,0.01,REAC
BL1331,LEIRIA,MARINHA GRANDE,MARINHA GRANDE,1997-08-16,21:40:00,1997-08-16,22:30:00,,0,0.01,0.01,
BL1327,COIMBRA,FIGUEIRA DA FOZ,BRENHA,1997-08-17,00:15:00,1997-08-17,00:55:00,S,0.01,0,0.01,REAC
BL1316,VISEU,VILA NOVA DE PAIVA,FRÁGUAS,1997-08-16,08:00:00,1997-08-16,13:30:00,,1,0,1,
BL1316,VISEU,VILA NOVA DE PAIVA,FRÁGUAS,1997-08-16,23:48:00,1997-08-17,00:50:00,,0.01,0,0.01,
BL1316,VISEU,VILA NOVA DE PAIVA,FRÁGUAS,1997-08-16,13:15:00,1997-08-16,18:30:00,S,1,0,1,REAC
BL1316,VISEU,VILA NOVA DE PAIVA,FRÁGUAS,1997-08-12,22:19:00,1997-08-13,01:20:00,S,0,0.01,0.01,REAC
BL1316,VISEU,VILA NOVA DE PAIVA,FRÁGUAS,1997-08-12,19:50:00,1997-08-13,01:40:00,S,0,0.01,0.01,REAC
BL1316,VISEU,VILA NOVA DE PAIVA,FRÁGUAS,1997-08-11,12:34:00,1997-08-11,16:45:00,S,0.03,0,0.03,REAC
BL1300,VISEU,NELAS,VILAR SECO,1997-08-15,05:30:00,1997-08-15,07:10:00,S,0,0.05,0.05,REAC
BL1300,VISEU,NELAS,VILAR SECO,1997-08-13,13:24:00,1997-08-13,14:35:00,S,0,0.03,0.03,REAC
BL1300,VISEU,NELAS,VILAR SECO,1997-08-12,12:13:00,1997-08-12,13:10:00,S,0,0.05,0.05,REAC
BL1300,VISEU,NELAS,VILAR SECO,1997-08-12,06:00:00,1997-08-12,06:43:00,S,0,0.05,0.05,REAC
BL1300,VISEU,NELAS,VILAR SECO,1997-08-10,12:15:00,1997-08-10,13:30:00,S,0,0.1,0.1,REAC
BL1296,VISEU,TONDELA,LOBÃO DA BEIRA,1997-08-14,20:06:00,1997-08-14,21:10:00,,0,0.01,0.01,5
BL1283,COIMBRA,CANTANHEDE,CADIMA,1997-03-31,14:05:00,1997-03-31,15:05:00,S,0,0.01,0.01,REAC
BL1254,AVEIRO,AVEIRO,EIXO,1997-08-04,18:57:00,1997-08-04,19:57:00,S,0,0.005,0.005,REAC
BL1245,COIMBRA,MONTEMOR-O-VELHO,SEIXO DE GATÕES,1997-08-11,22:54:00,1997-08-11,23:56:00,S,0,0.025,0.025,REAC
BL1224,VISEU,VISEU,VILA CHÃ DE SÁ,1997-08-04,13:57:00,1997-08-04,15:00:00,S,0,0.02,0.02,REAC
BL1224,VISEU,VISEU,VILA CHÃ DE SÁ,1997-08-02,17:14:00,1997-08-02,18:45:00,S,0,0.01,0.01,REAC
BL1207,COIMBRA,FIGUEIRA DA FOZ,QUIAIOS,1997-08-11,16:30:00,1997-08-12,20:30:00,S,0.02,0,0.02,REAC
BL1207,COIMBRA,FIGUEIRA DA FOZ,QUIAIOS,1997-08-10,12:22:00,1997-08-10,21:57:00,S,1.5,0,1.5,REAC
BL1207,COIMBRA,FIGUEIRA DA FOZ,QUIAIOS,1997-08-09,14:50:00,1997-08-09,17:30:00,S,2.8,0,2.8,REAC
BL1207,COIMBRA,FIGUEIRA DA FOZ,QUIAIOS,1997-08-08,19:55:00,1997-08-08,23:10:00,S,0.1,0,0.1,REAC
BL1207,COIMBRA,FIGUEIRA DA FOZ,QUIAIOS,1997-08-08,13:31:00,1997-08-08,17:47:00,S,0.23,0,0.23,REAC
BL1206,VISEU,TONDELA,NANDUFE,1997-08-16,14:50:00,1997-08-16,16:45:00,S,0,0.005,0.005,REAC
BL1206,VISEU,TONDELA,NANDUFE,1997-08-11,13:50:00,1997-08-11,15:20:00,S,0,0.01,0.01,REAC
BL1206,VISEU,TONDELA,NANDUFE,1997-08-03,15:55:00,1997-08-03,17:30:00,S,0,0.01,0.01,REAC
BL1198,AVEIRO,ALBERGARIA-A-VELHA,ALBERGARIA-A-VELHA,1997-08-02,19:05:00,1997-08-02,20:14:00,S,0,0.01,0.01,REAC
BL1198,AVEIRO,ALBERGARIA-A-VELHA,ALBERGARIA-A-VELHA,1997-08-01,17:30:00,1997-08-01,20:40:00,S,0,0.04,0.04,REAC
BL1198,AVEIRO,ALBERGARIA-A-VELHA,ALBERGARIA-A-VELHA,1997-08-01,14:15:00,1997-08-01,17:50:00,S,0,0.3,0.3,REAC
BL1198,AVEIRO,ALBERGARIA-A-VELHA,ALBERGARIA-A-VELHA,1997-07-31,22:20:00,1997-07-31,23:15:00,S,0.02,0,0.02,REAC
BL1170,VISEU,VISEU,COUTO DE BAIXO,1997-07-31,18:00:00,1997-07-31,00:59:00,S,0,0.04,0.04,REAC
BL1169,LEIRIA,POMBAL,ABIUL,1997-08-06,15:42:00,1997-08-06,17:13:00,S,0.03,0,0.03,REAC
BL1169,LEIRIA,POMBAL,ABIUL,1997-08-01,12:38:00,1997-08-01,20:49:00,S,25,0,25,REAC
BL1169,LEIRIA,POMBAL,ABIUL,1997-07-31,17:52:00,1997-07-31,22:40:00,S,0.05,0,0.05,REAC
BL1169,LEIRIA,POMBAL,ABIUL,1997-07-29,14:47:00,1997-07-29,18:13:00,S,0,0.6,0.6,REAC
BL1169,LEIRIA,POMBAL,ABIUL,1997-07-28,13:10:00,1997-07-28,15:57:00,S,0.015,0,0.015,REAC
BL1168,AVEIRO,OVAR,MACEDA,1997-08-02,18:55:00,1997-08-02,19:40:00,S,0,0.1,0.1,REAC
BL1168,AVEIRO,OVAR,MACEDA,1997-08-01,09:59:00,1997-08-01,10:25:00,S,0.01,0,0.01,REAC
BL1164,VISEU,NELAS,NELAS,1997-07-31,14:32:00,1997-07-31,15:06:00,S,0,0.02,0.02,REAC
BL1151,LEIRIA,LEIRIA,COLMEIAS,1997-08-02,00:44:00,1997-08-02,04:09:00,,0.25,0,0.25,
BL0114,VISEU,TONDELA,CANAS DE SANTA MARIA,1997-04-01,10:05:00,1997-04-01,16:30:00,S,0,3,3,REAC
BL0114,VISEU,TONDELA,CANAS DE SANTA MARIA,1997-04-01,04:10:00,1997-04-01,05:43:00,S,0,0.5,0.5,REAC
BL0114,VISEU,TONDELA,CANAS DE SANTA MARIA,1997-03-28,21:23:00,1997-03-28,23:30:00,S,4,0,4,REAC
BL1129,COIMBRA,PAMPILHOSA DA SERRA,VIDUAL,1997-08-03,12:45:00,1997-08-03,23:10:00,S,13.2,0,13.2,REAC
BL1129,COIMBRA,PAMPILHOSA DA SERRA,VIDUAL,1997-07-31,12:28:00,1997-07-31,00:00:00,S,1,0.5,1.5,REAC
BL1129,COIMBRA,PAMPILHOSA DA SERRA,VIDUAL,1997-07-30,04:15:00,1997-07-31,00:00:00,S,86.8,15.6,102.4,REAC
BL1122,VISEU,VISEU,VILA CHÃ DE SÁ,1997-07-30,20:19:00,1997-07-30,21:45:00,S,0,0.05,0.05,REAC
BL1122,VISEU,VISEU,VILA CHÃ DE SÁ,1997-07-29,12:54:00,1997-07-29,13:50:00,S,0,0.03,0.03,REAC
BL1122,VISEU,VISEU,VILA CHÃ DE SÁ,1997-07-29,18:30:00,1997-07-29,19:40:00,S,0,0.03,0.03,REAC
BL1122,VISEU,VISEU,VILA CHÃ DE SÁ,1997-07-29,15:50:00,1997-07-29,17:05:00,S,0.02,0,0.02,REAC
BL1122,VISEU,VISEU,VILA CHÃ DE SÁ,1997-07-28,12:45:00,1997-07-28,16:00:00,S,0,0.05,0.05,REAC
BL1116,AVEIRO,OVAR,ESMORIZ,1997-07-29,12:39:00,1997-07-29,14:51:00,,0.4,0,0.4,3
BL1116,AVEIRO,OVAR,ESMORIZ,1997-07-28,15:19:00,1997-07-28,15:41:00,S,0,0.02,0.02,REAC
BL1098,AVEIRO,AVEIRO,ESGUEIRA,1997-07-27,00:09:00,1997-07-27,00:15:00,S,0,0.01,0.01,REAC
BL1090,AVEIRO,OVAR,MACEDA,1997-07-28,14:50:00,1997-07-28,15:28:00,S,0,0.01,0.01,REAC
BL0108,COIMBRA,MIRANDA DO CORVO,MIRANDA DO CORVO,1997-03-10,14:45:00,1997-03-10,15:50:00,S,0.01,0,0.01,REAC
BL0108,COIMBRA,MIRANDA DO CORVO,MIRANDA DO CORVO,1997-03-10,11:10:00,1997-03-10,11:55:00,S,0.01,0,0.01,REAC
BL0108,COIMBRA,MIRANDA DO CORVO,MIRANDA DO CORVO,1997-03-10,07:05:00,1997-03-10,08:20:00,S,0.01,0,0.01,REAC
BL0108,COIMBRA,MIRANDA DO CORVO,MIRANDA DO CORVO,1997-03-09,13:07:00,1997-03-09,14:22:00,S,0.01,0,0.01,REAC
BL0108,COIMBRA,MIRANDA DO CORVO,MIRANDA DO CORVO,1997-03-09,04:27:00,1997-03-09,08:21:00,S,0.01,0,0.01,REAC
BL1061,LEIRIA,MARINHA GRANDE,MARINHA GRANDE,1997-07-24,15:43:00,1997-07-24,16:55:00,S,0,0.01,0.01,REAC
BL0105,LEIRIA,LEIRIA,BOA VISTA,1997-07-10,22:28:00,1997-07-11,01:45:00,S,0.025,0,0.025,REAC
BL0105,LEIRIA,LEIRIA,BOA VISTA,1997-07-10,12:03:00,1997-07-10,12:24:00,S,0.025,0,0.025,REAC
BL0105,LEIRIA,LEIRIA,BOA VISTA,1997-07-10,07:10:00,1997-07-10,10:45:00,S,0.5,0,0.5,REAC
BL0105,LEIRIA,LEIRIA,BOA VISTA,1997-07-08,22:45:00,1997-07-09,01:55:00,S,0.5,0,0.5,REAC
BL1059,LEIRIA,POMBAL,VERMOIL,1997-07-27,08:23:00,1997-07-27,10:30:00,S,1.2,0,1.2,REAC
BL1059,LEIRIA,POMBAL,VERMOIL,1997-07-25,19:07:00,1997-07-25,20:05:00,S,0.01,0,0.01,REAC
BL1059,LEIRIA,POMBAL,VERMOIL,1997-07-25,12:03:00,1997-07-25,13:04:00,S,0.01,0,0.01,REAC
BL1059,LEIRIA,POMBAL,VERMOIL,1997-07-24,19:40:00,1997-07-24,22:24:00,S,0.01,0,0.01,REAC
BL1057,COIMBRA,FIGUEIRA DA FOZ,BUARCOS,1997-07-26,06:43:00,1997-07-26,07:38:00,S,0.02,0,0.02,REAC
BL1054,AVEIRO,OVAR,OVAR,1997-07-26,22:00:00,1997-07-26,23:05:00,S,0,0.01,0.01,REAC
BL1051,COIMBRA,MIRANDA DO CORVO,RIO DE VIDE,1997-07-25,15:00:00,1997-07-25,15:20:00,S,0.025,0,0.025,REAC
BL1048,VISEU,NELAS,SANTAR,1997-07-25,19:35:00,1997-07-25,21:15:00,S,0.35,0,0.35,REAC
BL1047,LEIRIA,FIGUEIRÓ DOS VINHOS,CAMPELO,1997-08-03,15:19:00,1997-08-03,18:16:00,S,0.41,0,0.41,REAC
BL1045,COIMBRA,TÁBUA,MIDÕES,1997-07-24,16:50:00,1997-07-24,18:30:00,S,0.1,0.4,0.5,REAC
BL1036,AVEIRO,ALBERGARIA-A-VELHA,ALQUERUBIM,1997-07-27,15:50:00,1997-07-27,16:05:00,S,0.4,0,0.4,REAC
BL1036,AVEIRO,ALBERGARIA-A-VELHA,ALQUERUBIM,1997-07-26,16:39:00,1997-07-26,18:15:00,S,0.1,0,0.1,REAC
BL1026,VISEU,MORTÁGUA,ALMAÇA,1997-07-23,02:11:00,1997-07-23,02:53:00,S,0,0.01,0.01,REAC
BL1020,AVEIRO,OVAR,ESMORIZ,1997-07-23,16:13:00,1997-07-23,17:10:00,S,0,0.05,0.05,REAC
BL1017,COIMBRA,CANTANHEDE,CADIMA,1997-07-20,04:35:00,1997-07-20,05:05:00,S,0,0.01,0.01,REAC
BL1011,COIMBRA,PENACOVA,LORVÃO,1997-08-04,05:25:00,1997-08-04,11:10:00,S,0,0.03,0.03,REAC
BL2602,COIMBRA,TÁBUA,PÓVOA DE MIDÕES,1997-09-24,19:40:00,1997-09-24,21:39:00,,0.01,0,0.01,
BL2600,VISEU,VOUZELA,QUEIRÃ,1997-09-26,14:34:00,1997-09-26,17:00:00,,0,0.05,0.05,
BL2588,VISEU,VISEU,SÃO JOSÉ,1997-09-05,14:50:00,1997-09-05,15:20:00,,0,0.01,0.01,
BL2586,VISEU,VISEU,SÃO JOSÉ,1997-09-08,02:04:00,1997-09-08,02:25:00,,0,0.01,0.01,
BL2584,VISEU,VISEU,RIBAFEITA,1997-09-14,17:35:00,1997-09-14,18:30:00,,0,0.01,0.01,
BL2582,AVEIRO,OVAR,ESMORIZ,1997-09-09,17:04:00,1997-09-09,17:23:00,,0.04,0,0.04,4
BL2580,AVEIRO,ESTARREJA,BEDUÍDO,1997-09-10,16:52:00,1997-09-10,17:16:00,S,0.01,0,0.01,REAC
BL2578,AVEIRO,ALBERGARIA-A-VELHA,ANGEJA,1997-09-28,19:02:00,1997-09-28,19:46:00,,0.05,0,0.05,
BL2576,AVEIRO,OVAR,OVAR,1997-09-28,20:19:00,1997-09-28,20:55:00,,0,1,1,
BL2574,VISEU,VISEU,SÃO JOSÉ,1997-09-28,01:24:00,1997-09-28,01:50:00,,0,0.01,0.01,
BL2572,VISEU,VISEU,SÃO JOSÉ,1997-09-28,02:39:00,1997-09-28,02:55:00,,0,0.01,0.01,
BL2570,VISEU,VOUZELA,SÃO MIGUEL DO MATO,1997-09-28,20:50:00,1997-09-28,21:15:00,,0,0.02,0.02,
BL2568,AVEIRO,SEVER DO VOUGA,CEDRIM,1997-09-30,16:24:00,1997-09-30,18:50:00,,0.15,0,0.15,
BL2566,VISEU,VISEU,MUNDÃO,1997-09-28,16:22:00,1997-09-28,19:25:00,,1,0,1,
BL2560,VISEU,MANGUALDE,ESPINHO,1997-09-26,17:00:00,1997-09-26,18:15:00,,0,0.01,0.01,
BL2558,VISEU,SÁTÃO,ROMÃS,1997-09-26,16:23:00,1997-09-26,18:20:00,,0,0.1,0.1,
BL2556,VISEU,VISEU,SÃO JOSÉ,1997-09-26,00:00:00,1997-09-26,00:00:00,,0,0.01,0.01,
BL2554,VISEU,VISEU,BODIOSA,1997-09-26,21:28:00,1997-09-27,04:30:00,,2,1.5,3.5,
BL2552,AVEIRO,ÁGUEDA,ÁGUEDA,1997-09-27,17:07:00,1997-09-27,18:04:00,,0,0.01,0.01,
BL2613,VISEU,VISEU,LUSTOSA,1997-09-26,20:41:00,1997-09-26,22:20:00,,0,0.01,0.01,
BL2548,VISEU,SÃO PEDRO DO SUL,PINHO,1997-09-25,15:13:00,1997-09-25,17:00:00,,0.01,0,0.01,
BL2546,VISEU,SANTA COMBA DÃO,VIMIEIRO,1997-09-25,23:50:00,1997-09-26,00:40:00,,0,0.01,0.01,
BL2544,VISEU,PENALVA DO CASTELO,ESMOLFE,1997-09-25,23:53:00,1997-09-26,00:40:00,,0,0.01,0.01,
BL2542,AVEIRO,ANADIA,VILA NOVA DE MONSARROS,1997-09-25,15:50:00,1997-09-25,17:31:00,,0.01,0,0.01,
BL2538,AVEIRO,OVAR,CORTEGAÇA,1997-09-25,21:58:00,1997-09-25,22:33:00,,0,0.01,0.01,
BL2536,VISEU,SÃO PEDRO DO SUL,PINDELO DOS MILAGRES,1997-09-25,17:56:00,1997-09-25,22:40:00,,0,4.96,4.96,1
BL2534,VISEU,VISEU,SÃO JOÃO DE LOUROSA,1997-09-25,14:58:00,1997-09-25,16:00:00,,0.05,0,0.05,
BL2530,VISEU,CASTRO DAIRE,ALMOFALA,1997-09-25,04:25:00,1997-09-25,07:10:00,,0,2,2,
BL2528,VISEU,VILA NOVA DE PAIVA,VILA COVA À COELHEIRA,1997-09-25,00:20:00,1997-09-25,01:25:00,,0,0.5,0.5,
BL2526,VISEU,CASTRO DAIRE,CASTRO DAIRE,1997-09-24,15:45:00,1997-09-24,16:45:00,,0,0.01,0.01,
BL2522,AVEIRO,OLIVEIRA DO BAIRRO,OLIVEIRA DO BAIRRO,1997-09-23,16:25:00,1997-09-23,17:22:00,,0,0.07,0.07,
BL2520,AVEIRO,ALBERGARIA-A-VELHA,ALBERGARIA-A-VELHA,1997-09-23,02:01:00,1997-09-23,03:48:00,,0,0.01,0.01,
BL2518,VISEU,CASTRO DAIRE,MOURA MORTA,1997-09-23,22:10:00,1997-09-23,23:50:00,,0,0.01,0.01,
BL2516,VISEU,OLIVEIRA DE FRADES,ARCOZELO DAS MAIAS,1997-09-23,22:00:00,1997-09-23,23:03:00,,0,0.02,0.02,
BL2514,VISEU,CASTRO DAIRE,MOLEDO,1997-09-23,20:20:00,1997-09-23,21:50:00,,0,0.01,0.01,
BL2512,VISEU,OLIVEIRA DE FRADES,ARCOZELO DAS MAIAS,1997-09-23,06:45:00,1997-09-23,09:38:00,,0,0.01,0.01,
BL2510,VISEU,VISEU,MUNDÃO,1997-09-23,18:50:00,1997-09-23,19:35:00,,0.03,0,0.03,
BL2508,VISEU,SÃO PEDRO DO SUL,BORDONHOS,1997-09-20,00:02:00,1997-09-20,00:30:00,,0,0.01,0.01,
BL2506,VISEU,VISEU,SILGUEIROS,1997-09-23,16:12:00,1997-09-23,17:45:00,,0,0.5,0.5,
BL2504,VISEU,PENALVA DO CASTELO,VILA COVA DO COVELO,1997-09-23,16:13:00,1997-09-23,20:05:00,,2,1,3,3
BL2502,VISEU,VISEU,REPESES,1997-09-23,13:50:00,1997-09-23,14:55:00,,0.2,0,0.2,3
BL2500,VISEU,SÃO PEDRO DO SUL,COVAS DO RIO,1997-09-23,11:45:00,1997-09-23,13:15:00,,0,0.01,0.01,
BL2498,VISEU,SÃO PEDRO DO SUL,MANHOUCE,1997-09-17,22:27:00,1997-09-17,09:15:00,,10,0,10,3
BL2494,VISEU,VOUZELA,QUEIRÃ,1997-09-22,18:30:00,1997-09-22,20:40:00,,0.05,0,0.05,3
BL2492,VISEU,TONDELA,PARADA DE GONTA,1997-09-22,20:50:00,1997-09-22,23:30:00,,0.2,0,0.2,
BL2490,AVEIRO,ÁGUEDA,AGUADA DE BAIXO,1997-09-22,14:50:00,1997-09-22,17:26:00,,2,0,2,
BL2488,AVEIRO,OVAR,MACEDA,1997-09-22,15:09:00,1997-09-22,15:52:00,,0,0.002,0.002,3
BL2484,AVEIRO,OVAR,ESMORIZ,1997-09-22,17:39:00,1997-09-22,17:59:00,,0,0.01,0.01,
BL2480,AVEIRO,AVEIRO,ESGUEIRA,1997-09-22,20:28:00,1997-09-22,22:09:00,,0.05,0,0.05,1
BL2478,VISEU,CASTRO DAIRE,PICÃO,1997-09-22,19:00:00,1997-09-22,20:10:00,,0,0.01,0.01,
BL2476,VISEU,TONDELA,VILAR DE BESTEIROS,1997-09-22,17:12:00,1997-09-22,18:30:00,,0.7,0,0.7,3
BL2474,VISEU,VOUZELA,VENTOSA,1997-09-22,16:31:00,1997-09-22,19:00:00,,0,0.02,0.02,
BL2472,VISEU,VISEU,ORGENS,1997-09-22,17:03:00,1997-09-22,17:50:00,,0,0.02,0.02,
