codigo_sgif,distrito,concelho,freguesia,data_inicio,hora_inicio,data_fim,hora_fim,reacendimento,area_povoamento,area_mato,area_total,causa
BI07012260,Guarda,Seia,Girabolhos,1999-08-24,17:36:00,1999-08-25,00:10:00,,0,4,4,
BI07012268,Guarda,Gouveia,Nabais,1999-08-24,19:50:00,1999-08-24,21:10:00,,0,1,1,
BI07012271,Guarda,Guarda,João Antão,1999-08-24,21:00:00,1999-08-24,22:40:00,,0,0,0,
BI07012275,Guarda,Fornos de Algodres,Figueiró da Granja,1999-08-24,21:30:00,1999-08-25,04:45:00,,0,0,0,
BI07012277,Guarda,Gouveia,Mangualde da Serra,1999-08-24,22:00:00,1999-08-24,23:10:00,,0,0,0,
BI07012281,Guarda,Trancoso,Freches,1999-08-24,22:47:00,1999-08-25,00:10:00,,0,0.5,0.5,
BI07012284,Guarda,Mêda,Gateira,1999-08-24,23:17:00,1999-08-25,01:07:00,,0,1,1,
BI07012285,Guarda,Gouveia,Ribamondego,1999-08-24,23:24:00,1999-08-25,00:29:00,,0,0,0,
BL03002618,Viseu,Carregal do Sal,Parada,1999-08-24,11:19:00,1999-08-24,12:10:00,S,0.01,0,0.01,REAC
BL03002618,Viseu,Carregal do Sal,Parada,1999-08-24,13:55:00,1999-08-24,15:30:00,S,0,0.15,0.15,REAC
BL03002620,Viseu,Nelas,Senhorim,1999-08-24,09:12:00,1999-08-24,11:20:00,S,0,0.1,0.1,REAC
BL03002648,Viseu,Castro Daire,Cabril,1999-08-24,08:05:00,1999-08-24,10:40:00,,0.04,0,0.04,INT
BL03002650,Viseu,Tondela,Caparrosa,1999-08-24,12:38:00,1999-08-24,16:30:00,,0,0.7,0.7,
BL03002652,Viseu,Viseu,Silgueiros,1999-08-24,14:00:00,1999-08-24,14:58:00,,0,0.02,0.02,
BL03002654,Viseu,Nelas,Lapa do Lobo,1999-08-24,14:33:00,1999-08-24,17:30:00,,0.25,0,0.25,
BL03002656,Viseu,Viseu,São João de Lourosa,1999-08-24,15:00:00,1999-08-24,16:30:00,,0.02,0,0.02,
BL03002658,Viseu,Nelas,Carvalhal Redondo,1999-08-24,15:10:00,1999-08-24,15:50:00,,0,0.01,0.01,
BL03002660,Viseu,Nelas,Senhorim,1999-08-24,15:17:00,1999-08-24,16:20:00,,0.06,0,0.06,
BL03002664,Viseu,Tondela,Nandufe,1999-08-24,17:00:00,1999-08-24,19:30:00,,0,0.01,0.01,
BL03002666,Viseu,Sátão,Romãs,1999-08-24,19:10:00,1999-08-24,21:30:00,,0,0.5,0.5,
BL03002670,Viseu,Castro Daire,Castro Daire,1999-08-24,20:30:00,1999-08-24,23:20:00,,0,1,1,
BL03002672,Viseu,Tondela,Tonda,1999-08-24,22:25:00,1999-08-25,00:20:00,,0.02,0,0.02,
BL03002674,Viseu,Viseu,Povolide,1999-08-24,02:19:00,1999-08-24,03:25:00,,0,0.05,0.05,
BL03002676,Viseu,Mangualde,Alcafache,1999-08-24,19:10:00,1999-08-24,20:35:00,,0,0.02,0.02,
BL03002678,Viseu,Vila Nova de Paiva,Touro,1999-08-24,21:05:00,1999-08-24,23:50:00,,0.05,0,0.05,
BL03002680,Viseu,Castro Daire,Gosende,1999-08-24,23:20:00,1999-08-25,02:00:00,,0,2,2,
BL03002682,Viseu,Castro Daire,Gafanhão,1999-08-24,23:10:00,1999-08-25,02:00:00,,0,7,7,
BL03002684,Aveiro,Ovar,Ovar,1999-08-24,13:09:00,1999-08-24,15:25:00,,0.3,0,0.3,NEG
BL03002686,Aveiro,Ovar,Válega,1999-08-24,13:06:00,1999-08-24,13:35:00,,0,0.02,0.02,
BL03002688,Aveiro,Sever do Vouga,Cedrim,1999-08-24,12:25:00,1999-08-24,13:43:00,,0.01,0,0.01,
BL03002762,Viseu,Nelas,Nelas,1999-08-24,16:12:00,1999-08-24,16:41:00,,0,0.03,0.03,
BL03002990,Guarda,Aguiar da Beira,Cortiçada,1999-08-24,10:23:00,1999-08-24,17:40:00,,3.5,0,3.5,
BL03002992,Guarda,Aguiar da Beira,Aguiar da Beira,1999-08-24,18:40:00,1999-08-24,21:00:00,,0,2,2,
BL03002996,Guarda,Aguiar da Beira,Cortiçada,1999-08-24,21:40:00,1999-08-25,19:15:00,,2,116,118,INT
BL03003044,Viseu,Castro Daire,Cabril,1999-08-24,18:28:00,1999-08-24,21:30:00,,1,0,1,INT
BL03003308,Viseu,Mangualde,Fornos de Maceira Dão,1999-08-24,16:00:00,1999-08-24,23:15:00,,2,32,34,INT
BL03003450,Viseu,Castro Daire,Cabril,1999-08-24,11:18:00,1999-08-24,13:00:00,,1.01,0,1.01,
BL03003462,Viseu,Nelas,Nelas,1999-08-24,20:10:00,1999-08-24,21:50:00,,0.5,0,0.5,
BL0501665,Leiria,Alvaiázere,Maçãs de Dona Maria,1999-08-24,17:30:00,1999-08-24,18:36:00,,0,0.01,0.01,
BL0501667,Leiria,Pombal,Louriçal,1999-08-24,14:45:00,1999-08-24,16:00:00,,0,0.01,0.01,
BL0501671,Coimbra,Figueira da Foz,Maiorca,1999-08-24,12:53:00,1999-08-24,14:15:00,,0,2,2,
BL0501673,Coimbra,Figueira da Foz,Alhadas,1999-08-24,16:54:00,1999-08-24,17:24:00,,0,0.01,0.01,
EDM007142,Vila Real,Ribeira de Pena,Cerva,1999-08-24,00:05:00,1999-08-24,02:05:00,,0.01,0,0.01,
EDM007154,Vila Real,Ribeira de Pena,Cerva,1999-08-24,09:14:00,1999-08-24,11:45:00,,0.01,0,0.01,
EDM007187,Vila Real,Ribeira de Pena,Ribeira de Pena (Salvador),1999-08-24,21:38:00,1999-08-24,23:20:00,,1,0,1,
EDM008315,Vila Real,Mondim de Basto,Mondim de Basto,1999-08-24,12:24:00,1999-08-24,12:45:00,,0,0.01,0.01,
EDM010319,Viseu,Cinfães,Nespereira,1999-08-24,05:00:00,1999-08-24,06:15:00,,0.03,0,0.03,
EDM010343,Viseu,Cinfães,Nespereira,1999-08-24,13:55:00,1999-08-24,16:50:00,,1,0,1,
EDM010353,Viseu,Cinfães,Cinfães,1999-08-24,15:50:00,1999-08-24,19:30:00,,0.5,1.5,2,
EDM013733,Braga,Vieira do Minho,Guilhofrei,1999-08-24,11:17:00,1999-08-24,12:30:00,,0.1,0,0.1,
EDM013738,Braga,Celorico de Basto,Canedo de Basto,1999-08-24,12:57:00,1999-08-24,14:15:00,,0.05,0,0.05,
EDM013741,Braga,Fafe,Fafe,1999-08-24,13:18:00,1999-08-24,13:35:00,,0,0.01,0.01,
EDM013742,Braga,Celorico de Basto,Molares,1999-08-24,13:22:00,1999-08-24,14:25:00,,0,0.1,0.1,
EDM013745,Braga,Celorico de Basto,Rego,1999-08-24,14:43:00,1999-08-24,17:00:00,,0.8,0,0.8,
EDM013746,Braga,Fafe,Ardegão,1999-08-24,14:44:00,1999-08-24,15:45:00,,0.1,0,0.1,
EDM013749,Braga,Fafe,Antime,1999-08-24,15:54:00,1999-08-24,16:15:00,,0,0.03,0.03,
EDM013761,Braga,Celorico de Basto,Canedo de Basto,1999-08-24,20:47:00,1999-08-24,21:50:00,,0,0.02,0.02,
EDM013764,Braga,Póvoa de Lanhoso,Covelas,1999-08-24,20:40:00,1999-08-24,21:35:00,,0,0.02,0.02,
EDM013767,Braga,Vieira do Minho,Rossas,1999-08-24,21:35:00,1999-08-24,23:00:00,,0,0.03,0.03,
EDM013768,Braga,Vieira do Minho,Mosteiro,1999-08-24,21:35:00,1999-08-24,23:30:00,,1,0,1,
EDM013769,Braga,Guimarães,Prazins (Santa Eufémia),1999-08-24,21:43:00,1999-08-24,22:20:00,,0,0.02,0.02,
EDM013776,Braga,Cabeceiras de Basto,Cabeceiras de Basto,1999-08-24,23:43:00,1999-08-25,02:35:00,,0.2,0.5,0.7,
EDM014262,Viana do Castelo,Arcos de Valdevez,Grade,1999-08-24,00:40:00,1999-08-24,00:40:00,,0.5,0,0.5,
EDM014273,Viana do Castelo,Melgaço,Castro Laboreiro,1999-08-24,09:25:00,1999-08-24,09:25:00,,0,0.04,0.04,
EDM014281,Viana do Castelo,Ponte de Lima,Refóios do Lima,1999-08-24,09:55:00,1999-08-24,09:55:00,,0.1,0.1,0.2,
EDM014296,Viana do Castelo,Viana do Castelo,Geraz do Lima (Santa Maria),1999-08-24,14:15:00,1999-08-24,14:15:00,,0.2,0,0.2,
EDM014303,Viana do Castelo,Monção,Longos Vales,1999-08-24,16:05:00,1999-08-24,16:05:00,,0.02,0,0.02,
EDM014308,Viana do Castelo,Arcos de Valdevez,Couto,1999-08-24,17:00:00,1999-08-24,17:00:00,,0.03,0,0.03,
EDM014315,Viana do Castelo,Arcos de Valdevez,Padroso,1999-08-24,18:30:00,1999-08-24,18:30:00,,0,0.08,0.08,
EDM014328,Viana do Castelo,Valença,Fontoura,1999-08-24,21:10:00,,21:10:00,,0,0.3,0.3,
EDM014330,Viana do Castelo,Ponte de Lima,Gemieira,1999-08-24,21:40:00,1999-08-24,21:40:00,,0,0.15,0.15,
EDM014335,Viana do Castelo,Viana do Castelo,Vila Fria,1999-08-24,23:00:00,,23:00:00,,0.05,0.1,0.15,
EDM015957,Porto,Gondomar,Lomba,1999-08-24,14:45:00,1999-08-24,15:50:00,,0,0.03,0.03,
EDM015960,Aveiro,Santa Maria da Feira,São João de Ver,1999-08-24,15:09:00,1999-08-24,16:00:00,,0,0.05,0.05,
EDM015961,Aveiro,Oliveira de Azeméis,São Martinho da Gândara,1999-08-24,15:26:00,1999-08-24,17:40:00,,0,0.02,0.02,
EDM015962,Aveiro,Santa Maria da Feira,Nogueira da Regedoura,1999-08-24,15:30:00,1999-08-24,17:12:00,,0,0.3,0.3,
EDM015969,Aveiro,Santa Maria da Feira,Argoncilhe,1999-08-24,17:11:00,1999-08-24,18:50:00,,0,0.5,0.5,
EDM015979,Aveiro,Santa Maria da Feira,Vila Maior,1999-08-24,18:57:00,1999-08-24,21:10:00,,0,0.5,0.5,
EDM015986,Aveiro,Santa Maria da Feira,Argoncilhe,1999-08-24,20:12:00,1999-08-24,21:55:00,,0,0.7,0.7,
EDM015987,Aveiro,Santa Maria da Feira,Nogueira da Regedoura,1999-08-24,20:18:00,1999-08-24,21:45:00,,0,0.04,0.04,
EDM015996,Aveiro,Castelo de Paiva,Bairros,1999-08-24,22:43:00,1999-08-25,00:00:00,,0.05,0,0.05,
EDM019221,Porto,Paredes,Recarei,1999-08-24,03:45:00,1999-08-24,05:35:00,,0,0.3,0.3,
EDM019226,Porto,Paredes,Lordelo,1999-08-24,07:50:00,1999-08-24,08:35:00,,0,0.05,0.05,
EDM019229,Porto,Paredes,Aguiar de Sousa,1999-08-24,08:20:00,1999-08-24,09:45:00,,0,0.1,0.1,
EDM019245,Porto,Paredes,Gondalães,1999-08-24,11:40:00,1999-08-24,12:45:00,,0,0.15,0.15,
EDM019246,Porto,Paredes,Rebordosa,1999-08-24,12:05:00,1999-08-24,12:30:00,,0,0.01,0.01,
EDM019249,Porto,Paredes,Rebordosa,1999-08-24,12:55:00,1999-08-24,14:50:00,,0,0.05,0.05,
EDM019251,Porto,Amarante,Salvador do Monte,1999-08-24,13:15:00,1999-08-24,15:15:00,,0.05,0.1,0.15,
EDM019252,Porto,Paredes,Gondalães,1999-08-24,14:00:00,1999-08-24,15:30:00,,0,0.2,0.2,
EDM019253,Porto,Lousada,Vilar de Torno E Alentém,1999-08-24,14:10:00,1999-08-24,15:05:00,,0,0.15,0.15,
EDM019255,Porto,Lousada,Ordem,1999-08-24,14:50:00,1999-08-24,16:50:00,,1.5,0,1.5,
EDM019256,Porto,Paredes,Recarei,1999-08-24,14:50:00,1999-08-24,16:45:00,,0,0.1,0.1,
EDM019258,Porto,Paredes,Recarei,1999-08-24,15:25:00,1999-08-24,16:40:00,,0,0.04,0.04,
EDM019259,Porto,Paredes,Lordelo,1999-08-24,15:35:00,1999-08-24,16:05:00,,0,0.02,0.02,
EDM019263,Porto,Amarante,Salvador do Monte,1999-08-24,15:45:00,1999-08-24,17:00:00,,0.05,0.1,0.15,
EDM019266,Porto,Paços de Ferreira,Modelos,1999-08-24,16:10:00,1999-08-24,17:00:00,,0,0.01,0.01,
EDM019267,Porto,Baião,Campelo,1999-08-24,16:20:00,1999-08-24,17:20:00,,0,0.01,0.01,
EDM019269,Porto,Amarante,Vila Chão do Marão,1999-08-24,17:05:00,1999-08-24,23:30:00,,4,2,6,
EDM019276,Porto,Lousada,Ordem,1999-08-24,18:15:00,1999-08-24,20:45:00,,0,1,1,
EDM019278,Porto,Paredes,Rebordosa,1999-08-24,18:35:00,1999-08-24,19:00:00,,0,0.01,0.01,
EDM019280,Porto,Baião,Grilo,1999-08-24,18:30:00,1999-08-24,20:00:00,,0,1,1,
EDM019282,Porto,Paredes,Aguiar de Sousa,1999-08-24,19:00:00,1999-08-24,23:00:00,,0,0.3,0.3,
EDM019284,Porto,Paços de Ferreira,Penamaior,1999-08-24,19:05:00,1999-08-24,20:30:00,,0,0.03,0.03,
EDM019289,Porto,Penafiel,Portela,1999-08-24,20:50:00,1999-08-24,23:00:00,,0,0.15,0.15,
EDM019292,Porto,Amarante,Salvador do Monte,1999-08-24,21:00:00,1999-08-24,22:15:00,,0.5,0.5,1,
EDM019296,Porto,Felgueiras,Vila Cova da Lixa,1999-08-24,23:05:00,1999-08-24,23:50:00,,0,0.05,0.05,
EDM019297,Porto,Paredes,Sobrosa,1999-08-24,23:15:00,1999-08-25,00:00:00,,0,0.03,0.03,
EDM019298,Porto,Amarante,Ansiães,1999-08-24,23:15:00,1999-08-25,03:15:00,,0,3,3,
EDM019301,Porto,Amarante,Travanca,1999-08-24,23:55:00,1999-08-25,01:40:00,,0,0.03,0.03,
EDM029662,Braga,Terras de Bouro,Balança,1999-08-24,01:40:00,1999-08-24,02:50:00,,0.15,0,0.15,
EDM029667,Braga,Braga,Figueiredo,1999-08-24,02:40:00,1999-08-24,07:45:00,,0,2,2,
EDM029706,Braga,Vila Verde,Sande,1999-08-24,12:33:00,1999-08-24,13:40:00,,0,0.2,0.2,
EDM029715,Braga,Vila Nova de Famalicão,Oliveira (Santa Maria),1999-08-24,13:55:00,1999-08-24,15:10:00,,0,0.15,0.15,
EDM029733,Braga,Barcelos,Grimancelos,1999-08-24,15:41:00,1999-08-24,19:30:00,,0.15,0.05,0.2,
EDM029735,Braga,Barcelos,Alvelos,1999-08-24,15:58:00,1999-08-24,18:50:00,,1.5,1.5,3,
EDM029741,Braga,Barcelos,Galegos (Santa Maria),1999-08-24,16:34:00,1999-08-24,17:05:00,,0,0.05,0.05,
EDM029743,Braga,Terras de Bouro,Valdozende,1999-08-24,16:36:00,1999-08-24,18:25:00,,0.05,0,0.05,
EDM029748,Braga,Barcelos,Tregosa,1999-08-24,16:48:00,1999-08-24,19:00:00,,0,0.2,0.2,
EDM029759,Braga,Vila Nova de Famalicão,Oliveira (Santa Maria),1999-08-24,18:35:00,1999-08-24,19:45:00,,0,0.15,0.15,
EDM029763,Braga,Terras de Bouro,Brufe,1999-08-24,19:00:00,1999-08-24,21:00:00,,0,0.1,0.1,
EDM029766,Braga,Braga,Trandeiras,1999-08-24,19:04:00,1999-08-24,21:30:00,,0.5,1.5,2,
EDM029769,Braga,Vila Nova de Famalicão,Bente,1999-08-24,19:21:00,1999-08-24,21:20:00,,0,0.1,0.1,
EDM029782,Braga,Barcelos,Negreiros,1999-08-24,20:23:00,1999-08-24,21:15:00,,0,0.05,0.05,
EDM029787,Braga,Barcelos,Tregosa,1999-08-24,20:44:00,1999-08-24,23:15:00,,0,0.05,0.05,
EDM029789,Braga,Vila Nova de Famalicão,Portela,1999-08-24,20:53:00,1999-08-24,21:55:00,,0,0.05,0.05,
EDM047278,Porto,Vila Nova de Gaia,Pedroso,1999-08-24,02:10:00,1999-08-24,03:00:00,,0,0.01,0.01,
EDM047279,Porto,Gondomar,Covelo,1999-08-24,02:30:00,1999-08-24,03:45:00,,0.4,0,0.4,
EDM047284,Porto,Santo Tirso,Lamelas,1999-08-24,03:10:00,1999-08-24,04:10:00,,0,0.1,0.1,
EDM047289,Porto,Maia,Barca,1999-08-24,04:20:00,1999-08-24,05:25:00,,0,0.06,0.06,
EDM047317,Porto,Vila Nova de Gaia,Lever,1999-08-24,09:23:00,1999-08-24,12:35:00,,0,0.3,0.3,
EDM047330,Porto,Póvoa de Varzim,Argival,1999-08-24,10:45:00,1999-08-24,11:30:00,,0,0.01,0.01,
EDM047345,Porto,Maia,Moreira,1999-08-24,12:30:00,1999-08-24,13:25:00,,0,0.15,0.15,
EDM047351,Porto,Vila do Conde,Modivas,1999-08-24,13:00:00,1999-08-24,14:45:00,,0.1,0,0.1,
EDM047362,Porto,Póvoa de Varzim,Beiriz,1999-08-24,13:50:00,1999-08-24,15:15:00,,0,0.05,0.05,
EDM047367,Porto,Vila do Conde,Touguinhó,1999-08-24,14:05:00,1999-08-24,15:05:00,,0.1,0,0.1,
EDM047382,Porto,Vila do Conde,Azurara,1999-08-24,15:05:00,1999-08-24,15:50:00,,0,0.1,0.1,
EDM047403,Porto,Santo Tirso,Negrelos (São Tomé),1999-08-24,16:30:00,1999-08-24,19:15:00,,2,0,2,
EDM047406,Porto,Valongo,Campo,1999-08-24,16:40:00,1999-08-24,18:10:00,,0,0.1,0.1,
EDM047408,Porto,Vila Nova de Gaia,Grijó,1999-08-24,16:40:00,1999-08-24,18:00:00,,0.01,0,0.01,
EDM047411,Porto,Vila Nova de Gaia,Sermonde,1999-08-24,17:05:00,1999-08-24,18:55:00,,0,0.1,0.1,
EDM047413,Porto,Maia,Águas Santas,1999-08-24,17:15:00,1999-08-24,18:15:00,,0,0.05,0.05,
EDM047426,Porto,Vila Nova de Gaia,Vila Nova de Gaia (Santa Marinha),1999-08-24,18:25:00,1999-08-24,19:12:00,,0,0.01,0.01,
EDM047441,Porto,Gondomar,Covelo,1999-08-24,19:30:00,1999-08-24,21:40:00,,0,0.1,0.1,
EDM047442,Porto,Gondomar,Covelo,1999-08-24,19:40:00,1999-08-24,21:55:00,,0.5,0,0.5,
EDM047458,Porto,Maia,Barca,1999-08-24,21:35:00,1999-08-24,23:10:00,,0,0.1,0.1,
RO3325,Lisboa,Mafra,Cheleiros,1999-08-24,12:46:00,1999-08-24,14:15:00,,0,0.6,0.6,
RO3931,Leiria,Alcobaça,Prazeres,1999-08-24,01:39:00,1999-08-24,04:14:00,,0,0.01,0.01,
RO3932,Leiria,Caldas da Rainha,Tornada,1999-08-24,09:25:00,1999-08-24,11:45:00,,1,0,1,
RO3932,Leiria,Caldas da Rainha,Tornada,1999-08-24,15:55:00,1999-08-24,16:40:00,S,1,0,1,REAC
RO3933,Leiria,Alcobaça,Benedita,1999-08-24,13:59:00,1999-08-24,14:59:00,,0.7,0,0.7,
RO3934,Leiria,Óbidos,Olho Marinho,1999-08-24,21:08:00,1999-08-25,00:15:00,,0,3,3,
RO3935,Lisboa,Loures,Loures,1999-08-24,00:07:00,1999-08-24,00:58:00,,0,0.5,0.5,
RO3937,Lisboa,Loures,Loures,1999-08-24,15:24:00,1999-08-24,16:05:00,,0,0.01,0.01,
RO3937,Lisboa,Loures,Loures,1999-08-24,20:16:00,1999-08-24,20:47:00,S,0,0.01,0.01,REAC
RO3938,Lisboa,Loures,Santa Iria da Azóia,1999-08-24,16:01:00,1999-08-24,17:00:00,,0,0.001,0.001,
RO3939,Lisboa,Odivelas,Pontinha,1999-08-24,21:10:00,1999-08-24,22:00:00,,0,0.2,0.2,
RO3940,Lisboa,Mafra,Mafra,1999-08-24,09:30:00,1999-08-24,10:50:00,,0,0.01,0.01,
RO3942,Lisboa,Mafra,Mafra,1999-08-24,12:40:00,1999-08-24,16:40:00,,2.5,0,2.5,
RO3943,Lisboa,Alenquer,Meca,1999-08-24,14:10:00,1999-08-24,17:00:00,,0,1,1,
RO3944,Lisboa,Torres Vedras,A-dos-Cunhados,1999-08-24,14:40:00,1999-08-24,15:40:00,,0,0.01,0.01,
RO3945,Lisboa,Torres Vedras,Dois Portos,1999-08-24,16:04:00,1999-08-24,17:10:00,,0,1,1,
RO3946,Lisboa,Torres Vedras,Runa,1999-08-24,16:15:00,1999-08-24,17:40:00,,0,2.5,2.5,
RO3947,Lisboa,Mafra,Venda do Pinheiro,1999-08-24,17:10:00,1999-08-24,17:35:00,,0.3,0,0.3,
RO3949,Lisboa,Torres Vedras,Maxial,1999-08-24,21:17:00,1999-08-24,23:10:00,,0.8,0.4,1.2,
RO3950,Lisboa,Alenquer,Vila Verde dos Francos,1999-08-24,21:15:00,1999-08-24,23:08:00,,1.5,0,1.5,
RO3951,Lisboa,Alenquer,Olhalvo,1999-08-24,22:00:00,1999-08-24,23:20:00,,0,1.5,1.5,
RO3952,Lisboa,Mafra,Milharado,1999-08-24,22:08:00,1999-08-24,22:47:00,,0,0.002,0.002,
RO3953,Lisboa,Sobral de Monte Agraço,Santo Quintino,1999-08-24,22:10:00,1999-08-24,23:10:00,,0,0.01,0.01,
RO3954,Lisboa,Alenquer,Cabana de Torres,1999-08-24,23:10:00,1999-08-25,02:30:00,,2,0,2,
RO3955,Lisboa,Torres Vedras,Maxial,1999-08-24,21:25:00,1999-08-25,01:25:00,,0,3,3,
RO3956,Lisboa,Cascais,Estoril,1999-08-24,00:03:00,1999-08-24,00:30:00,,0,0.005,0.005,
RO3957,Lisboa,Sintra,Montelavar,1999-08-24,12:06:00,1999-08-24,12:56:00,,0,0.6,0.6,
RO3958,Lisboa,Sintra,São Pedro de Penaferrim,1999-08-24,13:05:00,1999-08-24,13:30:00,,0,0.01,0.01,
RO3959,Lisboa,Oeiras,Porto Salvo,1999-08-24,14:25:00,1999-08-24,15:30:00,,0,0.1,0.1,
RO3961,Lisboa,Sintra,Algueirão-Mem Martins,1999-08-24,15:27:00,1999-08-24,15:55:00,,0,0.2,0.2,
RO3962,Lisboa,Sintra,Algueirão-Mem Martins,1999-08-24,19:00:00,1999-08-24,19:40:00,,0,0.001,0.001,
RO3963,Setúbal,Palmela,Quinta do Anjo,1999-08-24,00:09:00,1999-08-24,02:46:00,,0,0.004,0.004,
RO3964,Setúbal,Seixal,Amora,1999-08-24,12:38:00,1999-08-24,13:48:00,,0,0.02,0.02,
RO3965,Setúbal,Palmela,Quinta do Anjo,1999-08-24,13:30:00,1999-08-24,15:55:00,,0.5,0,0.5,
RO3966,Setúbal,Sesimbra,Castelo,1999-08-24,15:15:00,1999-08-24,16:34:00,,0,0.03,0.03,
RO3967,Setúbal,Palmela,Poceirão,1999-08-24,20:50:00,1999-08-24,22:40:00,,0,0.08,0.08,
RO3968,Setúbal,Palmela,Poceirão,1999-08-24,21:35:00,1999-08-24,22:25:00,,0,0.03,0.03,
RO3969,Santarém,Ferreira do Zêzere,Ferreira do Zêzere,1999-08-24,00:04:00,1999-08-24,00:44:00,,0,0.001,0.001,
RO3970,Santarém,Torres Novas,Riachos,1999-08-24,12:47:00,1999-08-24,14:44:00,,0,0.085,0.085,
RO3971,Santarém,Tomar,Asseiceira,1999-08-24,17:20:00,1999-08-24,18:03:00,,1.5,0,1.5,
RO3973,Santarém,Golegã,Azinhaga,1999-08-24,18:12:00,1999-08-24,19:41:00,,0,0.2,0.2,
RO3974,Santarém,Abrantes,São Vicente,1999-08-24,19:53:00,1999-08-24,20:49:00,,0,0.005,0.005,
RO3976,Santarém,Golegã,Golegã,1999-08-24,22:42:00,1999-08-24,23:02:00,,0,0.005,0.005,
RO3977,Santarém,Santarém,Alcanede,1999-08-24,00:07:00,1999-08-24,02:30:00,,0.15,0,0.15,
RO3978,Santarém,Cartaxo,Cartaxo,1999-08-24,10:52:00,1999-08-24,11:35:00,,0,0.03,0.03,
RO3980,Santarém,Benavente,Benavente,1999-08-24,17:40:00,1999-08-24,18:30:00,,0,0.01,0.01,
RO3981,Santarém,Santarém,São Salvador,1999-08-24,17:46:00,1999-08-24,18:08:00,,0,0,0,
RO3982,Santarém,Benavente,Samora Correia,1999-08-24,22:32:00,1999-08-24,22:55:00,,0,0.001,0.001,
RO4613,Portalegre,Gavião,Margem,1999-08-24,15:29:00,1999-08-24,18:15:00,,22,0,22,
TM000969,Bragança,Mogadouro,Saldanha,1999-08-24,00:12:00,1999-08-24,06:10:00,S,0,6.109,6.109,REA
TM001003,Bragança,Mirandela,Lamas de Orelhão,1999-08-24,00:27:00,1999-08-24,02:00:00,,0,0.01,0.01,DES
TM001004,Bragança,Vila Flor,Vilas Boas,1999-08-24,01:20:00,1999-08-24,04:00:00,,0,1,1,DES
TM001005,Bragança,Mogadouro,Urrós,1999-08-24,02:10:00,1999-08-24,06:30:00,,0,4,4,DES
TM001006,Bragança,Bragança,São Julião de Palácios,1999-08-24,03:04:00,1999-08-24,04:25:00,,0,0.1,0.1,DES
TM001007,Bragança,Freixo de Espada à Cinta,Lagoaça,1999-08-24,03:48:00,1999-08-24,05:20:00,,0,0.01,0.01,DES
TM001008,Bragança,Vinhais,Candedo,1999-08-24,09:16:00,1999-08-24,10:32:00,,0,0.01,0.01,DES
TM001010,Bragança,Mirandela,Mascarenhas,1999-08-24,12:45:00,1999-08-24,15:30:00,,0,0.5,0.5,DES
TM001011,Bragança,Vila Flor,Roios,1999-08-24,12:58:00,1999-08-25,12:58:00,,47,537,584,DES
TM001012,Bragança,Mogadouro,São Martinho do Peso,1999-08-24,13:45:00,1999-08-24,15:50:00,,0,1,1,DES
TM001013,Bragança,Vimioso,Santulhão,1999-08-24,13:32:00,1999-08-24,20:40:00,,0,23,23,DES
TM001014,Bragança,Alfândega da Fé,Alfândega da Fé,1999-08-24,13:25:00,1999-08-24,15:00:00,,0,0.5,0.5,DES
TM001016,Guarda,Vila Nova de Foz Côa,Castelo Melhor,1999-08-24,14:01:00,1999-08-24,17:30:00,,0,1,1,DES
TM001017,Bragança,Bragança,Serapicos,1999-08-24,14:30:00,1999-08-24,17:55:00,,0.5,0,0.5,DES
TM001018,Bragança,Carrazeda de Ansiães,Carrazeda de Ansiães,1999-08-24,14:39:00,1999-08-24,17:05:00,,0,2,2,DES
TM001020,Bragança,Vimioso,Santulhão,1999-08-24,15:20:00,1999-08-24,17:00:00,,0,1,1,DES
TM001022,Guarda,Vila Nova de Foz Côa,Vila Nova de Foz Côa,1999-08-24,17:26:00,1999-08-24,18:50:00,,0,1,1,DES
TM001025,Bragança,Alfândega da Fé,Gouveia,1999-08-24,18:19:00,1999-08-24,22:30:00,,0.2,2,2.2,DES
TM001028,Bragança,Mogadouro,Peredo de Bemposta,1999-08-24,20:56:00,1999-08-25,00:45:00,,0,1.5,1.5,DES
TM001029,Bragança,Macedo de Cavaleiros,Vale da Porca,1999-08-24,21:14:00,1999-08-25,01:30:00,,0,2,2,NEG
TM001030,Bragança,Torre de Moncorvo,Açoreira,1999-08-24,21:21:00,1999-08-24,22:45:00,,0,0.5,0.5,DES
TM001031,Bragança,Carrazeda de Ansiães,Zedes,1999-08-24,21:30:00,1999-08-24,22:30:00,,0,0.5,0.5,DES
TM001032,Bragança,Vila Flor,Nabo,1999-08-24,22:00:00,1999-08-24,23:05:00,,0,0.5,0.5,DES
TM001033,Bragança,Macedo de Cavaleiros,Macedo de Cavaleiros,1999-08-24,22:23:00,1999-08-24,23:10:00,,0,0.01,0.01,DES
TM001034,Bragança,Carrazeda de Ansiães,Selores,1999-08-24,22:35:00,1999-08-24,23:35:00,,0.25,0,0.25,DES
TM001036,Bragança,Bragança,São Julião de Palácios,1999-08-24,22:48:00,1999-08-25,03:40:00,,0,9.3,9.3,DES
TM001037,Bragança,Mirandela,Valverde,1999-08-24,23:01:00,1999-08-25,01:20:00,,0,1,1,DES
TM001041,Bragança,Alfândega da Fé,Eucisia,1999-08-24,18:20:00,1999-08-24,22:30:00,,0,3,3,DES
