codigo_sgif,distrito,concelho,freguesia,data_inicio,hora_inicio,data_fim,hora_fim,reacendimento,area_povoamento,area_mato,area_total,causa
RO1108,Lisboa,Sintra,Rio de Mouro,1998-07-29,11:00:00,1998-07-29,13:05:00,,0,0.05,0.05,
RO1109,Lisboa,Cascais,Parede,1998-07-29,11:13:00,1998-07-29,12:05:00,,0.2,0,0.2,
RO1110,Lisboa,Sintra,Santa Maria e São Miguel,1998-07-29,17:15:00,1998-07-29,18:15:00,,0,0.02,0.02,
RO1111,Lisboa,Cascais,Alcabideche,1998-07-29,17:11:00,1998-07-29,17:45:00,,0,0.002,0.002,
RO1112,Lisboa,Sintra,São Pedro de Penaferrim,1998-07-29,18:15:00,1998-07-29,19:00:00,,0,0.005,0.005,
RO1113,Lisboa,Mafra,Malveira,1998-07-29,21:39:00,1998-07-29,23:27:00,,0,0.06,0.06,
RO1114,Lisboa,Mafra,Santo Estevão das Galés,1998-07-29,21:51:00,1998-07-29,23:27:00,,0,0.5,0.5,
RO1115,Santarém,Vila Nova da Barquinha,Praia do Ribatejo,1998-07-29,00:16:00,1998-07-29,00:37:00,,0,0.025,0.025,
RO1116,Santarém,Vila Nova da Barquinha,Praia do Ribatejo,1998-07-29,00:35:00,1998-07-29,02:12:00,,0,0.01,0.01,
RO1117,Santarém,Alcanena,Moitas Vendas,1998-07-29,09:13:00,1998-07-29,11:59:00,,0.025,0,0.025,
RO1118,Santarém,Sardoal,Sardoal,1998-07-29,13:47:00,1998-07-29,14:53:00,,0.01,0,0.01,
RO1119,Santarém,Ourém,Caxarias,1998-07-29,17:12:00,1998-07-29,17:52:00,,0,0.002,0.002,
RO1120,Santarém,Torres Novas,Riachos,1998-07-29,20:52:00,1998-07-29,21:29:00,,0,0.005,0.005,
RO1121,Santarém,Tomar,Asseiceira,1998-07-29,21:11:00,1998-07-29,22:05:00,,0,0.001,0.001,
RO1122,Santarém,Santarém,Alcanede,1998-07-29,16:04:00,1998-07-29,17:39:00,,0,0.5,0.5,
RO1123,Santarém,Santarém,Pernes,1998-07-29,17:45:00,1998-07-29,19:20:00,,0,0.5,0.5,
RO1124,Setúbal,Seixal,Amora,1998-07-29,04:05:00,1998-07-29,04:45:00,,0,0.0005,0.0005,
RO1125,Setúbal,Almada,Costa da Caparica,1998-07-29,05:05:00,1998-07-29,06:35:00,,0,0.001,0.001,
RO1126,Setúbal,Palmela,Pinhal Novo,1998-07-29,11:14:00,1998-07-29,12:05:00,,0.02,0,0.02,
RO1127,Setúbal,Palmela,Pinhal Novo,1998-07-29,11:58:00,1998-07-29,13:41:00,,0,0.7,0.7,
RO1128,Setúbal,Almada,Charneca da Caparica,1998-07-29,13:01:00,1998-07-29,13:50:00,,0,0.0005,0.0005,
RO1129,Setúbal,Montijo,Canha,1998-07-29,14:20:00,1998-07-29,14:55:00,,0,1.5,1.5,
RO1130,Setúbal,Montijo,Canha,1998-07-29,16:10:00,1998-07-29,19:05:00,,0,0.2,0.2,
RO1131,Setúbal,Montijo,Canha,1998-07-29,16:15:00,1998-07-29,18:15:00,,0,2,2,
RO1132,Setúbal,Montijo,Canha,1998-07-29,17:55:00,1998-07-29,18:15:00,,0,0.001,0.001,
RO1133,Setúbal,Barreiro,Barreiro,1998-07-29,17:59:00,1998-07-29,21:25:00,,0,0.7,0.7,
RO1134,Setúbal,Sesimbra,Castelo,1998-07-29,18:27:00,1998-07-29,19:10:00,,0.005,0,0.005,
RO1135,Setúbal,Almada,Charneca da Caparica,1998-07-29,19:00:00,1998-07-29,20:40:00,,0.05,0,0.05,
RO1136,Setúbal,Montijo,Montijo,1998-07-29,20:03:00,1998-07-29,21:25:00,,0,0.4,0.4,
RO1137,Setúbal,Seixal,Fernão Ferro,1998-07-29,21:25:00,1998-07-29,23:30:00,,0,0.015,0.015,
RO1138,Setúbal,Barreiro,Lavradio,1998-07-29,21:30:00,1998-07-29,22:10:00,,0,0.01,0.01,
RO1139,Setúbal,Seixal,Arrentela,1998-07-29,21:40:00,1998-07-29,22:40:00,,0,0.015,0.015,
RO1140,Setúbal,Sesimbra,Quinta do Conde,1998-07-29,23:59:00,1998-07-30,00:40:00,,0,0.01,0.01,
RO1141,Lisboa,Loures,Loures,1998-07-29,00:54:00,1998-07-29,01:29:00,,0,0.03,0.03,
RO1142,Lisboa,Loures,Caneças,1998-07-29,15:55:00,1998-07-29,16:20:00,,0,0.001,0.001,
RO1143,Lisboa,Vila Franca de Xira,Castanheira do Ribatejo,1998-07-29,16:00:00,1998-07-29,16:55:00,,0,0.5,0.5,
RO1144,Lisboa,Loures,Ramada,1998-07-29,16:30:00,1998-07-29,18:05:00,,0,0.002,0.002,
RO1145,Lisboa,Loures,Santa Iria de Azoia,1998-07-29,19:15:00,1998-07-29,20:30:00,,0,0.5,0.5,
RO1146,Lisboa,Loures,São João da Talha,1998-07-29,20:31:00,1998-07-29,21:10:00,,0,0.001,0.001,
RO1147,Lisboa,Loures,Santa Iria de Azoia,1998-07-29,22:01:00,1998-07-29,22:40:00,,0,0.002,0.002,
RO1436,Lisboa,Azambuja,Manique do Intendente,1998-07-29,19:50:00,1998-07-29,21:00:00,,0,1,1,
RO2350,Lisboa,Cascais,Alcabideche,1998-07-29,09:42:00,1998-07-29,11:00:00,,1.15,4.85,6,
TM01168,Guarda,Vila Nova de Foz Côa,Chãs,1998-07-29,17:47:00,1998-07-29,22:00:00,S,0,0.5,0.5,REAC
TM01179,Bragança,Macedo de Cavaleiros,Vale da Porca,1998-07-29,02:45:00,1998-07-29,03:30:00,S,0,0.05,0.05,REAC
TM01182,Bragança,Torre de Moncorvo,Açoreira,1998-07-29,11:25:00,1998-07-29,21:20:00,,0,10,10,DES
TM01183,Guarda,Vila Nova de Foz Côa,Freixo de  Numão,1998-07-29,12:50:00,1998-07-29,15:05:00,,0,2,2,DES
TM01184,Bragança,Macedo de Cavaleiros,Vilar do Monte,1998-07-29,13:00:00,1998-07-29,13:45:00,,0,0.02,0.02,INT
TM01186,Bragança,Mogadouro,Meirinhos,1998-07-29,13:56:00,1998-07-29,14:50:00,,0,0.01,0.01,DES
TM01187,Bragança,Vinhais,Santalha,1998-07-29,14:17:00,1998-07-29,21:00:00,,0,17.5,17.5,DES
TM01189,Bragança,Alfândega da Fé,Parada,1998-07-29,15:05:00,1998-07-29,18:15:00,,0,2,2,DES
TM01190,Bragança,Carrazeda de Ansiães,Seixo de Ansiães,1998-07-29,16:22:00,1998-07-29,18:30:00,,0,0.25,0.25,DES
TM01191,Bragança,Mogadouro,Peredo Da Bemposta,1998-07-29,18:10:00,1998-07-29,20:15:00,,0,0.5,0.5,DES
TM01193,Guarda,Vila Nova de Foz Côa,Castelo Melhor,1998-07-29,21:55:00,1998-07-30,00:00:00,,0,1,1,DES
TM01800,Vila Real,Vila Pouca de Aguiar,Telões,1998-07-29,13:25:00,1998-07-29,20:15:00,S,0,1,1,REAC
TM01809,Vila Real,Valpaços,Sanfins,1998-07-29,00:30:00,1998-07-29,07:15:00,S,0,6,6,REAC
TM01810,Vila Real,Murça,Jou,1998-07-29,08:15:00,1998-07-29,23:00:00,S,1,0.5,1.5,REAC
TM01813,Vila Real,Valpaços,Valpaços,1998-07-29,22:13:00,1998-07-29,23:15:00,S,0,0.02,0.02,REAC
TM01818,Vila Real,Valpaços,Barreiros,1998-07-29,15:50:00,1998-07-29,21:40:00,S,1,3,4,REAC
TM01827,Vila Real,Alijó,Castedo,1998-07-29,18:00:00,1998-07-29,20:35:00,,0,0.01,0.01,DES
TM01828,Vila Real,Vila Real,Torgueda,1998-07-29,00:05:00,1998-07-29,01:05:00,,0,0.01,0.01,DES
TM01831,Vila Real,Peso da Régua,Canelas,1998-07-29,12:40:00,1998-07-29,14:45:00,,0,1,1,DES
TM01833,Vila Real,Alijó,Pópulo,1998-07-29,15:10:00,1998-07-29,17:45:00,,0,0.01,0.01,DES
TM01834,Vila Real,Vila Real,Adoufe,1998-07-29,16:25:00,1998-07-29,18:35:00,,0,0.02,0.02,DES
TM01834,Vila Real,Vila Real,Adoufe,1998-07-29,19:14:00,1998-07-29,20:37:00,S,0.01,0,0.01,REAC
TM01834,Vila Real,Vila Real,Adoufe,1998-07-29,21:08:00,1998-07-29,23:08:00,S,0.01,0,0.01,REAC
TM01835,Vila Real,Vila Real,Mouçós,1998-07-29,16:45:00,1998-07-29,19:30:00,,0,0.03,0.03,DES
TM01837,Vila Real,Vila Real,Campeã,1998-07-29,22:30:00,1998-07-29,23:20:00,,0,0.01,0.01,DES
TM01838,Vila Real,Sabrosa,Souto Maior,1998-07-29,21:57:00,1998-07-29,23:32:00,,0.01,0,0.01,DES
TM01841,Vila Real,Vila Pouca de Aguiar,Vila Pouca de Aguiar,1998-07-29,19:34:00,1998-07-29,20:30:00,,0,0.5,0.5,DES
TM01842,Vila Real,Valpaços,Vassal,1998-07-29,21:05:00,1998-07-30,01:10:00,,1,0,1,DES
TM01845,Vila Real,Chaves,Vilela Seca,1998-07-29,14:50:00,1998-07-29,16:30:00,,0,1,1,INT
TM01846,Vila Real,Vila Pouca de Aguiar,Telões,1998-07-29,18:05:00,1998-07-29,19:20:00,,0.03,0.01,0.04,DES
TM01846,Vila Real,Vila Pouca de Aguiar,Telões,1998-07-29,22:00:00,1998-07-29,22:45:00,S,0,0.03,0.03,REAC
TM01848,Vila Real,Valpaços,Canaveses,1998-07-29,08:50:00,1998-07-29,12:15:00,,0,3,3,DES
TM01848,Vila Real,Valpaços,Canaveses,1998-07-29,14:57:00,1998-07-29,16:05:00,S,0,0.01,0.01,REAC
TM01849,Vila Real,Vila Pouca de Aguiar,Alfarela de Jales,1998-07-29,22:31:00,1998-07-30,00:00:00,,0.01,0,0.01,DES
TM01852,Vila Real,Vila Pouca de Aguiar,Vila Pouca de Aguiar,1998-07-29,21:54:00,1998-07-29,22:10:00,,0.01,0,0.01,DES
TM01856,Viseu,Lamego,Pretarouca,1998-07-29,18:22:00,1998-07-29,20:05:00,,0,0.5,0.5,DES
TM01858,Viseu,Lamego,Bigorne,1998-07-29,10:10:00,1998-07-29,12:05:00,,0,33,33,DES
TM01858,Viseu,Lamego,Lazarim,1998-07-29,22:15:00,1998-07-30,00:23:00,S,0,37,37,REAC
TM01859,Viseu,Lamego,Magueija,1998-07-29,10:20:00,1998-07-29,12:05:00,S,0,15,15,REAC
TM01860,Viseu,Lamego,Pretarouca,1998-07-29,12:45:00,1998-07-29,14:55:00,,0,32,32,DES
TM05840,Viseu,Tarouca,Várzea da Serra,1998-07-29,15:29:00,1998-07-29,17:35:00,S,0.25,0.25,0.5,REAC
TM06023,Viseu,Tarouca,Tarouca,1998-07-29,20:20:00,1998-07-29,21:20:00,S,0,0.05,0.05,REAC
TM06032,Viseu,Penedono,Penedono,1998-07-29,13:45:00,1998-07-29,14:25:00,,0,0.03,0.03,DES
TM06032,Viseu,Penedono,Penedono,1998-07-29,16:25:00,1998-07-29,17:12:00,S,0,0.01,0.01,REAC
AG0100,Faro,Loulé,São Clemente,1998-07-30,08:03:00,1998-07-30,10:31:00,,0.02,0,0.02,
AG0101,Faro,Loulé,Almancil,1998-07-30,15:05:00,1998-07-30,16:05:00,,0,0.003,0.003,
AG0102,Faro,Loulé,São Clemente,1998-07-30,16:45:00,1998-07-30,17:55:00,,0,0.005,0.005,
AT0153,Setúbal,Sines,Sines,1998-07-30,12:00:00,1998-07-30,14:25:00,,0,0.001,0.001,
BI01300228,Castelo Branco,Castelo Branco,Sarzedas,1998-07-30,17:48:00,1998-07-30,22:35:00,S,0,0,0,
BI01300232,Castelo Branco,Vila de Rei,Vila de Rei,1998-07-30,05:35:00,1998-07-30,10:15:00,S,0.5,0,0.5,
BI01300233,Castelo Branco,Sertã,Pedrogão Pequeno,1998-07-30,03:39:00,1998-07-30,04:54:00,,2,0,2,
BI01300234,Castelo Branco,Idanha-a-Nova,Monsanto,1998-07-30,11:06:00,1998-07-30,12:14:00,,0,0.5,0.5,
BI01300235,Castelo Branco,Oleiros,Orvalho,1998-07-30,11:40:00,1998-07-30,16:12:00,,1,0,1,
BI01300236,Castelo Branco,Idanha-a-Nova,Medelim,1998-07-30,14:23:00,1998-07-30,15:04:00,,0,0.01,0.01,
BI01300237,Castelo Branco,Oleiros,Isna,1998-07-30,14:43:00,1998-07-30,17:00:00,,0,0.01,0.01,
BI01300238,Castelo Branco,Castelo Branco,Sarzedas,1998-07-30,16:07:00,1998-07-30,17:14:00,,0.03,0,0.03,
BI01300239,Castelo Branco,Vila de Rei,Vila de Rei,1998-07-30,16:35:00,1998-07-31,00:10:00,,0.035,0,0.035,
BI01300240,Castelo Branco,Oleiros,Oleiros,1998-07-30,23:04:00,1998-07-30,23:45:00,,0.005,0,0.005,
BI0708822,Guarda,Fornos de Algodres,Casal Vasco,1998-07-30,08:35:00,1998-07-30,10:40:00,,0,1,1,
BI0708834,Guarda,Meda,Meda,1998-07-30,10:56:00,1998-07-30,11:17:00,,0,0.002,0.002,
BI0708841,Guarda,Figueira de Castelo Rodrigo,Algodres,1998-07-30,12:57:00,1998-07-30,13:18:00,,0,0.001,0.001,
BI0708846,Guarda,Gouveia,Moimenta da Serra,1998-07-30,13:58:00,1998-07-30,15:58:00,,0.001,0.5,0.501,
BI0708857,Guarda,Sabugal,Aldeia de Santo António,1998-07-30,14:55:00,1998-07-30,15:33:00,,0,0.5,0.5,
BI0708859,Guarda,Almeida,Malhada Sorda,1998-07-30,14:56:00,1998-07-30,19:00:00,,0,1,1,
BI0708861,Guarda,Gouveia,Nabais,1998-07-30,15:29:00,1998-07-30,17:25:00,,0.001,1,1.001,
BI0708868,Guarda,Gouveia,Moimenta da Serra,1998-07-30,17:32:00,1998-07-30,18:00:00,,0,0.5,0.5,
BI0708869,Guarda,Meda,Meda,1998-07-30,17:45:00,1998-07-30,21:50:00,,0,2,2,
BI0708875,Guarda,Pinhel,Pinhel,1998-07-30,18:55:00,1998-07-30,19:05:00,,0,0.001,0.001,
BI0708878,Guarda,Almeida,Almeida,1998-07-30,19:35:00,1998-07-30,20:30:00,,0,0.001,0.001,
BI0708888,Guarda,Seia,Seia,1998-07-30,21:45:00,1998-07-30,22:20:00,,0,0.001,0.001,
BI0708889,Guarda,Meda,Vale Flor,1998-07-30,21:48:00,1998-07-30,23:00:00,,0,0.5,0.5,
BI0708892,Guarda,Pinhel,Pereiro,1998-07-30,21:37:00,1998-07-31,12:00:00,S,0,6,6,
BI0708893,Guarda,Gouveia,Nabais,1998-07-30,22:03:00,1998-07-30,23:20:00,,0,0.001,0.001,
BL0300972,Viseu,Vila Nova de Paiva,Alhais,1998-07-30,14:29:00,1998-07-30,16:15:00,S,0,0.01,0.01,
BL0300992,Viseu,Tondela,Lajeosa,1998-07-30,11:20:00,1998-07-30,12:35:00,S,0,0.01,0.01,
BL0300992,Viseu,Tondela,Lajeosa,1998-07-30,16:15:00,1998-07-30,18:00:00,S,0,0.01,0.01,
BL0301006,Viseu,Mangualde,Quintela de Azurara,1998-07-30,11:07:00,1998-07-30,18:34:00,S,0,7,7,
BL0301014,Viseu,Nelas,Nelas,1998-07-30,01:30:00,1998-07-30,02:30:00,,0.15,0,0.15,
BL0301018,Viseu,Santa Comba Dão,Nagozela,1998-07-30,02:55:00,1998-07-30,04:00:00,,0,0.01,0.01,
BL0301018,Viseu,Santa Comba Dão,Nagozela,1998-07-30,22:30:00,1998-07-30,23:20:00,S,0,0.01,0.01,
BL0301020,Viseu,Carregal do Sal,Beijós,1998-07-30,15:42:00,1998-07-30,19:00:00,,0.4,0.2,0.6,INT
BL0301022,Viseu,Santa Comba Dão,Santa Comba Dão,1998-07-30,17:25:00,1998-07-30,18:00:00,,0.03,0,0.03,
BL0301024,Viseu,Carregal do Sal,Papízios,1998-07-30,16:09:00,1998-07-30,19:15:00,,0.05,0,0.05,
BL0301026,Viseu,Tondela,Santiago de Besteiros,1998-07-30,17:54:00,1998-07-30,20:58:00,,0,0.5,0.5,
BL0301028,Viseu,Nelas,Senhorim,1998-07-30,14:20:00,1998-07-30,12:37:00,,0,0.01,0.01,INT
BL0301030,Viseu,Mangualde,Quintela de Azurara,1998-07-30,17:44:00,1998-07-30,19:42:00,,0,3,3,
BL0301032,Viseu,Viseu,Calde,1998-07-30,20:12:00,1998-07-30,21:12:00,,0,0.05,0.05,
BL0301034,Viseu,Penalva do Castelo,Pindo,1998-07-30,17:52:00,1998-07-30,22:52:00,,0,3,3,
BL0301036,Viseu,Penalva do Castelo,Trancozelos,1998-07-30,20:30:00,1998-07-30,22:45:00,,0.02,0,0.02,
BL0301040,Viseu,São Pedro do Sul,Pindelo dos Milagres,1998-07-30,21:15:00,1998-07-30,01:23:00,,0,1.5,1.5,
BL0301042,Aveiro,Ovar,Ovar,1998-07-30,15:49:00,1998-07-30,16:15:00,,0,0.01,0.01,
BL0301046,Viseu,Sátão,Mioma,1998-07-30,23:48:00,1998-07-30,01:55:00,,0,0.5,0.5,
BL0301256,Viseu,Viseu,Mundão,1998-07-30,19:45:00,1998-07-30,20:15:00,S,0.01,0,0.01,
BL0301260,Viseu,Viseu,Fragosela,1998-07-30,11:25:00,1998-07-30,12:08:00,,0,0.01,0.01,
BL0301404,Viseu,Viseu,Povolide,1998-07-30,14:39:00,1998-07-30,17:00:00,S,0,0.35,0.35,
BL0301708,Viseu,Castro Daire,Pepim,1998-07-30,15:33:00,1998-08-01,14:19:00,S,85,0,85,
BL0301708,Viseu,Castro Daire,Pepim,1998-07-30,15:35:00,1998-07-30,,,72,0,72,DESC
BL0302774,Viseu,Nelas,Senhorim,1998-07-30,13:13:00,1998-08-01,08:19:00,,10,70,80,
BL0500791,Coimbra,Arganil,Moura da Serra,1998-07-30,00:22:00,1998-07-30,02:12:00,,0.02,0.03,0.05,INT
BL0500793,Coimbra,Oliveira do Hospital,Lourosa,1998-07-30,01:50:00,1998-07-30,04:02:00,,0.24,0,0.24,INT
BL0500797,Coimbra,Tábua,Midões,1998-07-30,15:30:00,1998-07-30,16:00:00,,0,0.03,0.03,INT
DM01017622,Porto,Baião,Grilo,1998-07-30,00:20:00,1998-07-30,02:40:00,,0.5,1,1.5,
DM01017623,Porto,Paços de Ferreira,Penamaior,1998-07-30,00:35:00,1998-07-30,01:40:00,,0,0.03,0.03,
DM01017624,Porto,Lousada,Torno,1998-07-30,00:30:00,1998-07-30,01:20:00,,0,0.05,0.05,
DM01017625,Porto,Lousada,Silvares,1998-07-30,00:35:00,1998-07-30,01:10:00,,0,0.05,0.05,
DM01017629,Porto,Penafiel,Rio de Moinhos,1998-07-30,01:30:00,1998-07-30,03:20:00,,0,0.1,0.1,
DM01017630,Porto,Penafiel,Milhundos,1998-07-30,01:40:00,1998-07-30,03:40:00,,0,0.3,0.3,
DM01017651,Porto,Paredes,Sobrosa,1998-07-30,10:30:00,1998-07-30,11:40:00,,0,0.03,0.03,
DM01017655,Porto,Marco de Canavezes,Alpendurada e Matos,1998-07-30,11:25:00,1998-07-30,12:40:00,,0,0.07,0.07,
DM01017664,Porto,Penafiel,Cabeça Santa,1998-07-30,12:35:00,1998-07-30,15:45:00,,0,2,2,
DM01017667,Porto,Paços de Ferreira,Ferreira,1998-07-30,12:55:00,1998-07-30,13:30:00,,0,0.02,0.02,
DM01017674,Porto,Penafiel,Milhundos,1998-07-30,13:30:00,1998-07-30,17:30:00,,0.5,1.5,2,
DM01017675,Porto,Paços de Ferreira,Ferreira,1998-07-30,13:30:00,1998-07-30,14:40:00,,0,0.05,0.05,
DM01017676,Porto,Baião,Grilo,1998-07-30,13:30:00,1998-07-30,14:30:00,,0,0.01,0.01,
DM01017678,Porto,Paredes,Gandra,1998-07-30,13:40:00,1998-07-30,15:20:00,,0,0.2,0.2,
DM01017680,Porto,Paços de Ferreira,Frazão,1998-07-30,13:45:00,1998-07-30,14:10:00,,0,0.01,0.01,
DM01017687,Porto,Paredes,Duas Igrejas,1998-07-30,14:05:00,1998-07-30,15:35:00,,0,0.07,0.07,
DM01017689,Porto,Baião,Campelo,1998-07-30,14:05:00,1998-07-30,14:30:00,,0,0.01,0.01,
DM01017690,Porto,Felgueiras,Penacova,1998-07-30,14:00:00,1998-07-30,14:30:00,,0,0.05,0.05,
DM01017691,Porto,Felgueiras,Penacova,1998-07-30,14:15:00,1998-07-30,15:35:00,,0,0.05,0.05,
DM01017693,Porto,Marco de Canavezes,Alpendurada e Matos,1998-07-30,14:15:00,1998-07-30,15:35:00,,0,0.1,0.1,
DM01017694,Porto,Paços de Ferreira,Freamunde,1998-07-30,14:20:00,1998-07-30,14:57:00,,0,0.01,0.01,
DM01017696,Porto,Paços de Ferreira,Ferreira,1998-07-30,14:25:00,1998-07-30,14:35:00,,0,0.01,0.01,
DM01017698,Porto,Paços de Ferreira,Ferreira,1998-07-30,14:35:00,1998-07-30,15:20:00,,0,0.03,0.03,
DM01017699,Porto,Baião,Grilo,1998-07-30,14:35:00,1998-07-30,19:20:00,,0.5,2.5,3,
DM01017701,Porto,Penafiel,Bustelo,1998-07-30,14:45:00,1998-07-30,18:05:00,,3,5,8,
DM01017702,Porto,Baião,Santa Marinha do Zêzere,1998-07-30,14:45:00,1998-07-30,15:00:00,,0,0.02,0.02,
DM01017703,Porto,Penafiel,Duas Igrejas,1998-07-30,14:55:00,1998-07-30,16:25:00,,0,1,1,
DM01017708,Porto,Felgueiras,Aião,1998-07-30,15:15:00,1998-07-30,16:20:00,,0,0.1,0.1,
DM01017711,Porto,Felgueiras,Sousa,1998-07-30,15:35:00,1998-07-30,17:15:00,,0,0.2,0.2,
DM01017712,Porto,Marco de Canavezes,Magrelos,1998-07-30,15:35:00,1998-07-30,23:05:00,,8,6,14,
DM01017713,Porto,Lousada,Pias,1998-07-30,15:42:00,1998-07-30,17:15:00,,0,0.1,0.1,
DM01017714,Porto,Paredes,Gandra,1998-07-30,15:40:00,1998-07-30,16:50:00,,0,0.02,0.02,
DM01017715,Porto,Paços de Ferreira,Ferreira,1998-07-30,15:40:00,1998-07-30,18:20:00,,2,1.5,3.5,
DM01017716,Porto,Penafiel,Boelhe,1998-07-30,15:50:00,1998-07-30,20:05:00,,0.1,0.4,0.5,
DM01017718,Porto,Paços de Ferreira,Penamaior,1998-07-30,16:10:00,1998-07-30,16:50:00,,0,0.05,0.05,
DM01017720,Porto,Paredes,Duas Igrejas,1998-07-30,16:00:00,1998-07-30,18:00:00,,0,0.1,0.1,
DM01017721,Porto,Amarante,Oliveira,1998-07-30,16:00:00,1998-07-30,18:15:00,,0,0.08,0.08,
DM01017722,Porto,Marco de Canavezes,Penha Longa,1998-07-30,16:00:00,1998-07-30,18:15:00,,0,0.2,0.2,
DM01017723,Porto,Felgueiras,Varziela,1998-07-30,16:10:00,1998-07-30,16:50:00,,0,0.02,0.02,
DM01017728,Porto,Paços de Ferreira,Freamunde,1998-07-30,16:30:00,1998-07-30,18:45:00,,0.2,0.1,0.3,
DM01017729,Porto,Paredes,Mouriz,1998-07-30,16:40:00,1998-07-30,17:45:00,,0,0.15,0.15,
DM01017731,Porto,Paços de Ferreira,Penamaior,1998-07-30,16:50:00,1998-07-30,22:00:00,,1,3,4,
DM01017732,Porto,Paços de Ferreira,Frazão,1998-07-30,16:50:00,1998-07-30,17:00:00,,0,0.02,0.02,
DM01017738,Porto,Paços de Ferreira,Raimonda,1998-07-30,17:22:00,1998-07-30,20:20:00,,0,0.5,0.5,
DM01017739,Porto,Paredes,Sobrosa,1998-07-30,17:45:00,1998-07-30,20:45:00,,2,5,7,
DM01017740,Porto,Felgueiras,Margaride (Sta Eulália),1998-07-30,17:45:00,1998-07-30,19:05:00,,0,0.03,0.03,
DM01017743,Porto,Amarante,Fregim,1998-07-30,18:10:00,1998-07-30,19:50:00,,0,1,1,
DM01017746,Porto,Paredes,Madalena,1998-07-30,18:30:00,1998-07-30,19:55:00,,0,0.2,0.2,
DM01017750,Porto,Amarante,Louredo,1998-07-30,19:25:00,1998-07-30,20:30:00,,0,0.02,0.02,
DM01017751,Porto,Marco de Canavezes,Banho e Carvalhosa,1998-07-30,18:25:00,1998-07-30,20:20:00,,0,0.05,0.05,
DM01017755,Porto,Paços de Ferreira,Ferreira,1998-07-30,19:35:00,1998-07-30,20:50:00,,0,0.5,0.5,
DM01017758,Porto,Penafiel,Bustelo,1998-07-30,20:10:00,1998-07-30,21:40:00,,0,0.2,0.2,
DM01017763,Porto,Baião,Campelo,1998-07-30,21:35:00,1998-07-30,22:25:00,,0.05,0,0.05,
DM01017769,Porto,Marco de Canavezes,Soalhães,1998-07-30,22:00:00,1998-07-31,00:30:00,,0,4,4,
DM01017772,Porto,Penafiel,Bustelo,1998-07-30,22:15:00,1998-07-30,23:15:00,,0,0.02,0.02,
DM01017778,Porto,Marco de Canavezes,Avessadas,1998-07-30,23:05:00,1998-07-31,00:05:00,,0,0.02,0.02,
DM01041688,Porto,Santo Tirso,Bougado (Santiago),1998-07-30,02:30:00,1998-07-30,03:27:00,,0.05,0,0.05,
DM01041690,Porto,Santo Tirso,Vilarinho,1998-07-30,03:10:00,1998-07-30,03:55:00,,0,0.05,0.05,
DM01041693,Porto,Gondomar,Gondomar (São Cosme),1998-07-30,03:55:00,1998-07-30,04:30:00,,0,0.05,0.05,
DM01041696,Porto,Vila do Conde,Mindelo,1998-07-30,04:35:00,1998-07-30,05:35:00,,0.1,0,0.1,
DM01041699,Porto,Vila Nova de Gaia,Lever,1998-07-30,06:15:00,1998-07-30,08:15:00,,0,0.25,0.25,
DM01041713,Porto,Vila do Conde,Mindelo,1998-07-30,08:45:00,1998-07-30,10:00:00,,0.1,0,0.1,
DM01041724,Porto,Santo Tirso,Roriz,1998-07-30,09:40:00,1998-07-30,11:32:00,,0,0.5,0.5,
DM01041748,Porto,Gondomar,Baguim do Monte (Rio Tinto),1998-07-30,11:20:00,1998-07-30,12:00:00,,0,0.02,0.02,
DM01041755,Porto,Vila do Conde,Labruje,1998-07-30,11:50:00,1998-07-30,14:10:00,,0,0.2,0.2,
DM01041763,Porto,Vila do Conde,Mindelo,1998-07-30,12:20:00,1998-07-30,14:30:00,,0,0.5,0.5,
DM01041771,Porto,Vila Nova de Gaia,Pedroso,1998-07-30,13:10:00,1998-07-30,13:45:00,,0,0.1,0.1,
DM01041774,Porto,Santo Tirso,Roriz,1998-07-30,13:30:00,1998-07-30,16:30:00,,0,0.5,0.5,
DM01041775,Porto,Matosinhos,Senhora da Hora,1998-07-30,13:33:00,1998-07-30,14:20:00,,0,0.01,0.01,
DM01041777,Porto,Gondomar,Foz do Sousa,1998-07-30,13:35:00,1998-07-30,17:05:00,,0.2,0,0.2,
DM01041782,Porto,Gondomar,Foz do Sousa,1998-07-30,13:55:00,1998-07-30,16:00:00,,0.2,0,0.2,
DM01041784,Porto,Vila do Conde,Modivas,1998-07-30,14:00:00,1998-07-30,15:35:00,,0,0.3,0.3,
DM01041787,Porto,Gondomar,São Pedro da Cova,1998-07-30,14:20:00,1998-07-30,15:45:00,,0.1,0,0.1,
DM01041789,Porto,Maia,Folgosa,1998-07-30,14:15:00,1998-07-31,00:25:00,,1,0,1,
DM01041794,Porto,Vila do Conde,Gião,1998-07-30,14:34:00,1998-07-30,16:40:00,,0,0.1,0.1,
DM01041795,Porto,Matosinhos,Lavra,1998-07-30,14:35:00,1998-07-30,17:20:00,,0,0.5,0.5,
DM01041801,Porto,Gondomar,Melres,1998-07-30,15:00:00,1998-07-30,17:50:00,,0.2,0,0.2,
DM01041802,Porto,Santo Tirso,Roriz,1998-07-30,15:00:00,1998-07-30,15:30:00,,0,0.05,0.05,
DM01041808,Porto,Maia,Moreira,1998-07-30,15:25:00,1998-07-30,16:05:00,,0,0.01,0.01,
DM01041810,Porto,Gondomar,Gondomar (São Cosme),1998-07-30,15:40:00,1998-07-30,18:15:00,,1,0,1,
